date,session_key,y,x,z,meeting_key,driver_number
2024-04-07T06:02:52.981000+00:00,9496,0,-7231,935,1232,1
2024-04-07T06:02:53.162000+00:00,9496,-73,-7319,935,1232,1
2024-04-07T06:02:53.402000+00:00,9496,-167,-7444,937,1232,1
2024-04-07T06:02:53.682000+00:00,9496,-302,-7686,939,1232,1
2024-04-07T06:02:54.082000+00:00,9496,-355,-7855,941,1232,1
2024-04-07T06:02:54.322000+00:00,9496,-387,-8021,941,1232,1
2024-04-07T06:02:54.421000+00:00,9496,-396,-8091,941,1232,1
2024-04-07T06:02:54.602000+00:00,9496,-410,-8218,940,1232,1
2024-04-07T06:02:54.782000+00:00,9496,-421,-8345,937,1232,1
2024-04-07T06:02:55.161000+00:00,9496,-427,-8654,930,1232,1
2024-04-07T06:02:55.401000+00:00,9496,-417,-8801,925,1232,1
2024-04-07T06:02:55.661000+00:00,9496,-393,-8992,917,1232,1
2024-04-07T06:02:55.941000+00:00,9496,-352,-9198,907,1232,1
2024-04-07T06:02:56.101000+00:00,9496,-294,-9418,897,1232,1
2024-04-07T06:02:56.421000+00:00,9496,-253,-9550,892,1232,1
2024-04-07T06:02:56.801000+00:00,9496,-153,-9827,887,1232,1
2024-04-07T06:02:57.001000+00:00,9496,-97,-9973,886,1232,1
2024-04-07T06:02:57.162000+00:00,9496,-43,-10104,886,1232,1
2024-04-07T06:02:57.321000+00:00,9496,1,-10204,888,1232,1
2024-04-07T06:02:57.581000+00:00,9496,127,-10441,895,1232,1
2024-04-07T06:02:57.941000+00:00,9496,241,-10611,901,1232,1
2024-04-07T06:02:59.082000+00:00,9496,893,-11249,927,1232,1
2024-04-07T06:02:59.301000+00:00,9496,1045,-11342,930,1232,1
2024-04-07T06:02:59.402000+00:00,9496,1116,-11380,931,1232,1
2024-04-07T06:02:59.682000+00:00,9496,1324,-11474,935,1232,1
2024-04-07T06:02:59.861000+00:00,9496,1458,-11533,938,1232,1
2024-04-07T06:03:00.121000+00:00,9496,1651,-11615,940,1232,1
2024-04-07T06:03:00.302000+00:00,9496,1784,-11672,941,1232,1
2024-04-07T06:03:00.582000+00:00,9496,1998,-11763,943,1232,1
2024-04-07T06:03:00.782000+00:00,9496,2191,-11855,944,1232,1
2024-04-07T06:03:01.162000+00:00,9496,2435,-11985,943,1232,1
2024-04-07T06:03:01.622000+00:00,9496,2655,-12157,943,1232,1
2024-04-07T06:03:01.981000+00:00,9496,2768,-12332,943,1232,1
2024-04-07T06:03:02.421000+00:00,9496,2821,-12515,944,1232,1
2024-04-07T06:03:02.641000+00:00,9496,2835,-12695,944,1232,1
2024-04-07T06:03:03.021000+00:00,9496,2827,-12884,944,1232,1
2024-04-07T06:03:03.462000+00:00,9496,2794,-13091,945,1232,1
2024-04-07T06:03:03.561000+00:00,9496,2781,-13144,945,1232,1
2024-04-07T06:03:03.781000+00:00,9496,2738,-13276,945,1232,1
2024-04-07T06:03:04.181000+00:00,9496,2681,-13400,944,1232,1
2024-04-07T06:03:04.421000+00:00,9496,2618,-13493,944,1232,1
2024-04-07T06:03:04.641000+00:00,9496,2490,-13609,943,1232,1
2024-04-07T06:03:04.981000+00:00,9496,2419,-13648,943,1232,1
2024-04-07T06:03:05.241000+00:00,9496,2253,-13699,942,1232,1
2024-04-07T06:03:05.682000+00:00,9496,2110,-13705,939,1232,1
2024-04-07T06:03:05.962000+00:00,9496,2008,-13690,936,1232,1
2024-04-07T06:03:06.341000+00:00,9496,1834,-13634,928,1232,1
2024-04-07T06:03:06.582000+00:00,9496,1752,-13595,924,1232,1
2024-04-07T06:03:06.862000+00:00,9496,1596,-13494,912,1232,1
2024-04-07T06:03:07.342000+00:00,9496,1453,-13365,898,1232,1
2024-04-07T06:03:07.682000+00:00,9496,1335,-13242,885,1232,1
2024-04-07T06:03:07.862000+00:00,9496,1271,-13168,877,1232,1
2024-04-07T06:03:08.062000+00:00,9496,1202,-13081,869,1232,1
2024-04-07T06:03:08.361000+00:00,9496,1095,-12938,854,1232,1
2024-04-07T06:03:08.561000+00:00,9496,1021,-12840,845,1232,1
2024-04-07T06:03:08.721000+00:00,9496,925,-12708,835,1232,1
2024-04-07T06:03:09.061000+00:00,9496,833,-12577,826,1232,1
2024-04-07T06:03:09.281000+00:00,9496,751,-12457,820,1232,1
2024-04-07T06:03:09.521000+00:00,9496,661,-12322,814,1232,1
2024-04-07T06:03:09.721000+00:00,9496,587,-12206,811,1232,1
2024-04-07T06:03:09.901000+00:00,9496,520,-12099,809,1232,1
2024-04-07T06:03:10.141000+00:00,9496,432,-11954,808,1232,1
2024-04-07T06:03:10.301000+00:00,9496,374,-11855,808,1232,1
2024-04-07T06:03:10.502000+00:00,9496,294,-11718,809,1232,1
2024-04-07T06:03:10.822000+00:00,9496,161,-11474,811,1232,1
2024-04-07T06:03:11.122000+00:00,9496,84,-11330,814,1232,1
2024-04-07T06:03:11.342000+00:00,9496,8,-11185,818,1232,1
2024-04-07T06:03:11.541000+00:00,9496,-59,-11050,821,1232,1
2024-04-07T06:03:11.821000+00:00,9496,-152,-10859,827,1232,1
2024-04-07T06:03:12.101000+00:00,9496,-272,-10592,834,1232,1
2024-04-07T06:03:12.442000+00:00,9496,-344,-10420,839,1232,1
2024-04-07T06:03:12.742000+00:00,9496,-429,-10199,844,1232,1
2024-04-07T06:03:12.802000+00:00,9496,-445,-10154,845,1232,1
2024-04-07T06:03:13.161000+00:00,9496,-542,-9887,852,1232,1
2024-04-07T06:03:13.382000+00:00,9496,-614,-9677,857,1232,1
2024-04-07T06:03:13.642000+00:00,9496,-666,-9526,860,1232,1
2024-04-07T06:03:13.922000+00:00,9496,-737,-9314,862,1232,1
2024-04-07T06:03:14.222000+00:00,9496,-825,-9055,864,1232,1
2024-04-07T06:03:14.502000+00:00,9496,-887,-8871,864,1232,1
2024-04-07T06:03:14.782000+00:00,9496,-984,-8578,864,1232,1
2024-04-07T06:03:15.181000+00:00,9496,-1062,-8346,864,1232,1
2024-04-07T06:03:15.461000+00:00,9496,-1144,-8099,864,1232,1
2024-04-07T06:03:15.881000+00:00,9496,-1244,-7802,864,1232,1
2024-04-07T06:03:16.041000+00:00,9496,-1320,-7579,864,1232,1
2024-04-07T06:03:16.482000+00:00,9496,-1409,-7312,863,1232,1
2024-04-07T06:03:16.701000+00:00,9496,-1462,-7154,863,1232,1
2024-04-07T06:03:16.941000+00:00,9496,-1537,-6933,863,1232,1
2024-04-07T06:03:17.241000+00:00,9496,-1643,-6616,863,1232,1
2024-04-07T06:03:17.642000+00:00,9496,-1712,-6409,863,1232,1
2024-04-07T06:03:17.902000+00:00,9496,-1782,-6202,863,1232,1
2024-04-07T06:03:18.162000+00:00,9496,-1889,-5882,863,1232,1
2024-04-07T06:03:18.561000+00:00,9496,-1960,-5674,863,1232,1
2024-04-07T06:03:18.801000+00:00,9496,-2040,-5410,864,1232,1
2024-04-07T06:03:19.202000+00:00,9496,-2039,-5091,864,1232,1
2024-04-07T06:03:19.582000+00:00,9496,-1980,-4885,864,1232,1
2024-04-07T06:03:19.842000+00:00,9496,-1908,-4687,865,1232,1
2024-04-07T06:03:19.902000+00:00,9496,-1890,-4643,865,1232,1
2024-04-07T06:03:20.261000+00:00,9496,-1749,-4336,869,1232,1
2024-04-07T06:03:20.501000+00:00,9496,-1674,-4203,871,1232,1
2024-04-07T06:03:20.862000+00:00,9496,-1517,-3955,876,1232,1
2024-04-07T06:03:21.002000+00:00,9496,-1453,-3864,878,1232,1
2024-04-07T06:03:21.222000+00:00,9496,-1348,-3723,881,1232,1
2024-04-07T06:03:21.501000+00:00,9496,-1205,-3552,885,1232,1
2024-04-07T06:03:21.661000+00:00,9496,-1107,-3446,887,1232,1
2024-04-07T06:03:21.821000+00:00,9496,-1030,-3365,889,1232,1
2024-04-07T06:03:21.981000+00:00,9496,-943,-3273,891,1232,1
2024-04-07T06:03:22.241000+00:00,9496,-802,-3123,894,1232,1
2024-04-07T06:03:22.501000+00:00,9496,-595,-2908,899,1232,1
2024-04-07T06:03:22.821000+00:00,9496,-486,-2800,902,1232,1
2024-04-07T06:03:23.022000+00:00,9496,-372,-2685,905,1232,1
2024-04-07T06:03:23.201000+00:00,9496,-293,-2607,906,1232,1
2024-04-07T06:03:23.562000+00:00,9496,-127,-2440,912,1232,1
2024-04-07T06:03:23.741000+00:00,9496,-64,-2378,912,1232,1
2024-04-07T06:03:24.001000+00:00,9496,29,-2277,915,1232,1
2024-04-07T06:03:24.402000+00:00,9496,136,-2139,917,1232,1
2024-04-07T06:03:24.621000+00:00,9496,165,-2089,917,1232,1
2024-04-07T06:03:24.942000+00:00,9496,215,-1963,917,1232,1
2024-04-07T06:03:25.242000+00:00,9496,228,-1907,917,1232,1
2024-04-07T06:03:25.502000+00:00,9496,235,-1838,916,1232,1
2024-04-07T06:03:25.661000+00:00,9496,233,-1798,915,1232,1
2024-04-07T06:03:26.002000+00:00,9496,200,-1693,912,1232,1
2024-04-07T06:03:26.342000+00:00,9496,170,-1650,910,1232,1
2024-04-07T06:03:26.642000+00:00,9496,120,-1593,908,1232,1
2024-04-07T06:03:26.801000+00:00,9496,93,-1561,907,1232,1
2024-04-07T06:03:27.081000+00:00,9496,52,-1499,906,1232,1
2024-04-07T06:03:27.282000+00:00,9496,26,-1413,904,1232,1
2024-04-07T06:03:27.522000+00:00,9496,23,-1386,904,1232,1
2024-04-07T06:03:27.822000+00:00,9496,26,-1308,902,1232,1
2024-04-07T06:03:28.121000+00:00,9496,51,-1215,901,1232,1
2024-04-07T06:03:28.421000+00:00,9496,77,-1164,900,1232,1
2024-04-07T06:03:28.621000+00:00,9496,108,-1120,899,1232,1
2024-04-07T06:03:28.961000+00:00,9496,174,-1047,897,1232,1
2024-04-07T06:03:29.022000+00:00,9496,187,-1034,896,1232,1
2024-04-07T06:03:29.221000+00:00,9496,230,-990,894,1232,1
2024-04-07T06:03:29.421000+00:00,9496,276,-941,891,1232,1
2024-04-07T06:03:29.781000+00:00,9496,384,-796,884,1232,1
2024-04-07T06:03:30.082000+00:00,9496,422,-724,881,1232,1
2024-04-07T06:03:30.241000+00:00,9496,444,-669,879,1232,1
2024-04-07T06:03:30.601000+00:00,9496,483,-479,865,1232,1
2024-04-07T06:03:31.002000+00:00,9496,490,-307,854,1232,1
2024-04-07T06:03:31.242000+00:00,9496,479,-147,842,1232,1
2024-04-07T06:03:31.502000+00:00,9496,462,-37,835,1232,1
2024-04-07T06:03:31.762000+00:00,9496,428,108,823,1232,1
2024-04-07T06:03:32.022000+00:00,9496,381,257,814,1232,1
2024-04-07T06:03:32.142000+00:00,9496,356,325,810,1232,1
2024-04-07T06:03:32.342000+00:00,9496,310,439,803,1232,1
2024-04-07T06:03:32.542000+00:00,9496,248,563,796,1232,1
2024-04-07T06:03:32.781000+00:00,9496,175,685,788,1232,1
2024-04-07T06:03:33.001000+00:00,9496,67,843,781,1232,1
2024-04-07T06:03:33.182000+00:00,9496,-72,1006,774,1232,1
2024-04-07T06:03:33.622000+00:00,9496,-288,1221,765,1232,1
2024-04-07T06:03:33.982000+00:00,9496,-402,1325,760,1232,1
2024-04-07T06:03:34.202000+00:00,9496,-523,1427,755,1232,1
2024-04-07T06:03:34.362000+00:00,9496,-611,1502,752,1232,1
2024-04-07T06:03:34.700000+00:00,9496,-820,1680,744,1232,1
2024-04-07T06:03:35.121000+00:00,9496,-1035,1863,736,1232,1
2024-04-07T06:03:35.521000+00:00,9496,-1230,2030,729,1232,1
2024-04-07T06:03:35.741000+00:00,9496,-1382,2159,723,1232,1
2024-04-07T06:03:36.021000+00:00,9496,-1522,2280,718,1232,1
2024-04-07T06:03:36.261000+00:00,9496,-1664,2401,713,1232,1
2024-04-07T06:03:36.441000+00:00,9496,-1771,2493,709,1232,1
2024-04-07T06:03:36.721000+00:00,9496,-1938,2637,703,1232,1
2024-04-07T06:03:36.922000+00:00,9496,-2058,2740,698,1232,1
2024-04-07T06:03:37.182000+00:00,9496,-2301,2947,688,1232,1
2024-04-07T06:03:37.462000+00:00,9496,-2387,3020,686,1232,1
2024-04-07T06:03:37.802000+00:00,9496,-2645,3240,676,1232,1
2024-04-07T06:03:38.241000+00:00,9496,-2867,3431,668,1232,1
2024-04-07T06:03:39.102000+00:00,9496,-3514,3982,644,1232,1
2024-04-07T06:03:39.362000+00:00,9496,-3602,4057,641,1232,1
2024-04-07T06:03:39.561000+00:00,9496,-3728,4164,637,1232,1
2024-04-07T06:03:39.861000+00:00,9496,-3918,4325,630,1232,1
2024-04-07T06:03:40.082000+00:00,9496,-4057,4443,625,1232,1
2024-04-07T06:03:40.262000+00:00,9496,-4248,4605,618,1232,1
2024-04-07T06:03:40.702000+00:00,9496,-4464,4789,610,1232,1
2024-04-07T06:03:40.882000+00:00,9496,-4565,4875,607,1232,1
2024-04-07T06:03:41.082000+00:00,9496,-4692,4983,602,1232,1
2024-04-07T06:03:41.281000+00:00,9496,-4907,5167,594,1232,1
2024-04-07T06:03:41.741000+00:00,9496,-5109,5338,588,1232,1
2024-04-07T06:03:41.921000+00:00,9496,-5222,5434,583,1232,1
2024-04-07T06:03:42.161000+00:00,9496,-5423,5603,576,1232,1
2024-04-07T06:03:42.602000+00:00,9496,-5658,5793,568,1232,1
2024-04-07T06:03:42.781000+00:00,9496,-5756,5868,565,1232,1
2024-04-07T06:03:43.021000+00:00,9496,-5904,5957,560,1232,1
2024-04-07T06:03:43.221000+00:00,9496,-6035,6007,555,1232,1
2024-04-07T06:03:43.462000+00:00,9496,-6279,6050,548,1232,1
2024-04-07T06:03:43.722000+00:00,9496,-6369,6050,546,1232,1
2024-04-07T06:03:44.062000+00:00,9496,-6581,6016,542,1232,1
2024-04-07T06:03:44.161000+00:00,9496,-6640,6002,542,1232,1
2024-04-07T06:03:44.361000+00:00,9496,-6751,5973,542,1232,1
2024-04-07T06:03:44.661000+00:00,9496,-6948,5907,542,1232,1
2024-04-07T06:03:45.001000+00:00,9496,-7032,5863,542,1232,1
2024-04-07T06:03:45.162000+00:00,9496,-7093,5820,543,1232,1
2024-04-07T06:03:45.362000+00:00,9496,-7159,5755,544,1232,1
2024-04-07T06:03:45.561000+00:00,9496,-7212,5682,545,1232,1
2024-04-07T06:03:45.841000+00:00,9496,-7267,5568,547,1232,1
2024-04-07T06:03:46.142000+00:00,9496,-7300,5432,550,1232,1
2024-04-07T06:03:46.182000+00:00,9496,-7301,5424,550,1232,1
2024-04-07T06:03:46.522000+00:00,9496,-7303,5250,554,1232,1
2024-04-07T06:03:46.941000+00:00,9496,-7275,5112,559,1232,1
2024-04-07T06:03:47.122000+00:00,9496,-7248,5042,562,1232,1
2024-04-07T06:03:47.242000+00:00,9496,-7221,4990,564,1232,1
2024-04-07T06:03:47.402000+00:00,9496,-7189,4939,566,1232,1
2024-04-07T06:03:47.742000+00:00,9496,-7066,4808,570,1232,1
2024-04-07T06:03:48.021000+00:00,9496,-6983,4744,572,1232,1
2024-04-07T06:03:48.361000+00:00,9496,-6823,4640,574,1232,1
2024-04-07T06:03:48.581000+00:00,9496,-6723,4579,576,1232,1
2024-04-07T06:03:48.801000+00:00,9496,-6574,4493,578,1232,1
2024-04-07T06:03:49.061000+00:00,9496,-6496,4450,579,1232,1
2024-04-07T06:03:49.321000+00:00,9496,-6366,4376,582,1232,1
2024-04-07T06:03:49.581000+00:00,9496,-6231,4300,585,1232,1
2024-04-07T06:03:49.801000+00:00,9496,-6117,4229,587,1232,1
2024-04-07T06:03:50.041000+00:00,9496,-5993,4144,590,1232,1
2024-04-07T06:03:50.222000+00:00,9496,-5891,4067,592,1232,1
2024-04-07T06:03:50.401000+00:00,9496,-5813,4001,594,1232,1
2024-04-07T06:03:50.641000+00:00,9496,-5703,3897,595,1232,1
2024-04-07T06:03:50.901000+00:00,9496,-5552,3691,600,1232,1
2024-04-07T06:03:51.201000+00:00,9496,-5516,3616,601,1232,1
2024-04-07T06:03:51.521000+00:00,9496,-5450,3363,609,1232,1
2024-04-07T06:03:51.882000+00:00,9496,-5434,3170,615,1232,1
2024-04-07T06:03:53.082000+00:00,9496,-5180,2538,646,1232,1
2024-04-07T06:03:53.522000+00:00,9496,-5002,2411,657,1232,1
2024-04-07T06:03:53.882000+00:00,9496,-4893,2366,661,1232,1
2024-04-07T06:03:54.102000+00:00,9496,-4776,2331,666,1232,1
2024-04-07T06:03:54.262000+00:00,9496,-4691,2307,670,1232,1
2024-04-07T06:03:54.421000+00:00,9496,-4606,2282,674,1232,1
2024-04-07T06:03:54.581000+00:00,9496,-4509,2254,679,1232,1
2024-04-07T06:03:54.801000+00:00,9496,-4398,2223,685,1232,1
2024-04-07T06:03:55.101000+00:00,9496,-4198,2157,695,1232,1
2024-04-07T06:03:55.361000+00:00,9496,-4078,2087,702,1232,1
2024-04-07T06:03:55.402000+00:00,9496,-4052,2067,703,1232,1
2024-04-07T06:03:55.761000+00:00,9496,-3922,1940,712,1232,1
2024-04-07T06:03:55.921000+00:00,9496,-3872,1875,716,1232,1
2024-04-07T06:03:56.081000+00:00,9496,-3828,1806,719,1232,1
2024-04-07T06:03:56.361000+00:00,9496,-3768,1679,726,1232,1
2024-04-07T06:03:56.522000+00:00,9496,-3744,1601,729,1232,1
2024-04-07T06:03:56.762000+00:00,9496,-3718,1470,735,1232,1
2024-04-07T06:03:56.941000+00:00,9496,-3709,1386,738,1232,1
2024-04-07T06:03:57.181000+00:00,9496,-3699,1204,746,1232,1
2024-04-07T06:03:57.622000+00:00,9496,-3676,942,755,1232,1
2024-04-07T06:03:58.041000+00:00,9496,-3628,748,758,1232,1
2024-04-07T06:03:58.442000+00:00,9496,-3564,612,759,1232,1
2024-04-07T06:03:58.682000+00:00,9496,-3460,459,759,1232,1
2024-04-07T06:03:58.962000+00:00,9496,-3416,409,759,1232,1
2024-04-07T06:03:59.181000+00:00,9496,-3345,336,758,1232,1
2024-04-07T06:03:59.421000+00:00,9496,-3261,268,756,1232,1
2024-04-07T06:03:59.681000+00:00,9496,-3141,194,753,1232,1
2024-04-07T06:04:00.001000+00:00,9496,-3036,152,751,1232,1
2024-04-07T06:04:00.202000+00:00,9496,-2951,132,749,1232,1
2024-04-07T06:04:00.482000+00:00,9496,-2827,124,746,1232,1
2024-04-07T06:04:00.602000+00:00,9496,-2774,129,745,1232,1
2024-04-07T06:04:00.802000+00:00,9496,-2684,148,743,1232,1
2024-04-07T06:04:01.100000+00:00,9496,-2495,219,739,1232,1
2024-04-07T06:04:01.461000+00:00,9496,-2373,268,739,1232,1
2024-04-07T06:04:01.641000+00:00,9496,-2254,316,740,1232,1
2024-04-07T06:04:01.801000+00:00,9496,-2176,347,741,1232,1
2024-04-07T06:04:01.961000+00:00,9496,-2095,378,744,1232,1
2024-04-07T06:04:02.222000+00:00,9496,-1959,428,750,1232,1
2024-04-07T06:04:02.561000+00:00,9496,-1777,468,762,1232,1
2024-04-07T06:04:02.721000+00:00,9496,-1689,469,769,1232,1
2024-04-07T06:04:02.881000+00:00,9496,-1604,457,774,1232,1
2024-04-07T06:04:03.121000+00:00,9496,-1478,416,785,1232,1
2024-04-07T06:04:03.322000+00:00,9496,-1377,365,793,1232,1
2024-04-07T06:04:03.562000+00:00,9496,-1258,280,803,1232,1
2024-04-07T06:04:03.781000+00:00,9496,-1178,202,810,1232,1
2024-04-07T06:04:03.942000+00:00,9496,-1122,130,816,1232,1
2024-04-07T06:04:04.162000+00:00,9496,-1019,-55,830,1232,1
2024-04-07T06:04:04.601000+00:00,9496,-934,-241,845,1232,1
2024-04-07T06:04:05.042000+00:00,9496,-812,-538,862,1232,1
2024-04-07T06:04:05.361000+00:00,9496,-778,-660,868,1232,1
2024-04-07T06:04:05.482000+00:00,9496,-758,-749,870,1232,1
2024-04-07T06:04:05.802000+00:00,9496,-717,-985,877,1232,1
2024-04-07T06:04:06.202000+00:00,9496,-698,-1270,882,1232,1
2024-04-07T06:04:06.521000+00:00,9496,-701,-1422,882,1232,1
2024-04-07T06:04:06.862000+00:00,9496,-728,-1702,879,1232,1
2024-04-07T06:04:07.182000+00:00,9496,-777,-1881,877,1232,1
2024-04-07T06:04:07.462000+00:00,9496,-848,-2073,875,1232,1
2024-04-07T06:04:07.621000+00:00,9496,-896,-2180,874,1232,1
2024-04-07T06:04:07.781000+00:00,9496,-949,-2286,872,1232,1
2024-04-07T06:04:07.941000+00:00,9496,-1006,-2390,871,1232,1
2024-04-07T06:04:08.301000+00:00,9496,-1211,-2684,867,1232,1
2024-04-07T06:04:08.601000+00:00,9496,-1305,-2782,865,1232,1
2024-04-07T06:04:08.881000+00:00,9496,-1468,-2922,862,1232,1
2024-04-07T06:04:09.061000+00:00,9496,-1589,-3012,860,1232,1
2024-04-07T06:04:09.221000+00:00,9496,-1689,-3087,858,1232,1
2024-04-07T06:04:09.421000+00:00,9496,-1910,-3253,854,1232,1
2024-04-07T06:04:09.801000+00:00,9496,-2047,-3356,853,1232,1
2024-04-07T06:04:10.041000+00:00,9496,-2275,-3539,849,1232,1
2024-04-07T06:04:10.481000+00:00,9496,-2444,-3680,846,1232,1
2024-04-07T06:04:10.761000+00:00,9496,-2587,-3806,844,1232,1
2024-04-07T06:04:10.922000+00:00,9496,-2685,-3940,840,1232,1
2024-04-07T06:04:11.381000+00:00,9496,-2740,-4152,836,1232,1
2024-04-07T06:04:11.582000+00:00,9496,-2776,-4352,831,1232,1
2024-04-07T06:04:11.941000+00:00,9496,-2802,-4502,828,1232,1
2024-04-07T06:04:12.142000+00:00,9496,-2820,-4619,825,1232,1
2024-04-07T06:04:12.302000+00:00,9496,-2835,-4715,822,1232,1
2024-04-07T06:04:12.501000+00:00,9496,-2853,-4827,820,1232,1
2024-04-07T06:04:12.781000+00:00,9496,-2868,-4971,816,1232,1
2024-04-07T06:04:12.982000+00:00,9496,-2871,-5129,810,1232,1
2024-04-07T06:04:13.422000+00:00,9496,-2852,-5306,803,1232,1
2024-04-07T06:04:13.662000+00:00,9496,-2843,-5342,802,1232,1
2024-04-07T06:04:13.881000+00:00,9496,-2816,-5416,800,1232,1
2024-04-07T06:04:14.241000+00:00,9496,-2709,-5542,801,1232,1
2024-04-07T06:04:14.601000+00:00,9496,-2637,-5587,802,1232,1
2024-04-07T06:04:14.801000+00:00,9496,-2572,-5617,803,1232,1
2024-04-07T06:04:14.961000+00:00,9496,-2518,-5636,803,1232,1
2024-04-07T06:04:15.241000+00:00,9496,-2394,-5662,803,1232,1
2024-04-07T06:04:15.661000+00:00,9496,-2233,-5681,802,1232,1
2024-04-07T06:04:16.082000+00:00,9496,-2038,-5711,801,1232,1
2024-04-07T06:04:16.441000+00:00,9496,-1823,-5758,801,1232,1
2024-04-07T06:04:16.861000+00:00,9496,-1676,-5791,801,1232,1
2024-04-07T06:04:17.081000+00:00,9496,-1522,-5824,801,1232,1
2024-04-07T06:04:17.482000+00:00,9496,-1275,-5877,802,1232,1
2024-04-07T06:04:17.921000+00:00,9496,-1034,-5929,806,1232,1
2024-04-07T06:04:18.082000+00:00,9496,-861,-5966,810,1232,1
2024-04-07T06:04:18.501000+00:00,9496,-576,-6026,819,1232,1
2024-04-07T06:04:18.882000+00:00,9496,-336,-6073,832,1232,1
2024-04-07T06:04:19.222000+00:00,9496,-187,-6100,838,1232,1
2024-04-07T06:04:19.402000+00:00,9496,-63,-6121,845,1232,1
2024-04-07T06:04:19.622000+00:00,9496,101,-6141,852,1232,1
2024-04-07T06:04:19.822000+00:00,9496,224,-6144,858,1232,1
2024-04-07T06:04:20.162000+00:00,9496,529,-6097,874,1232,1
2024-04-07T06:04:20.522000+00:00,9496,676,-6049,882,1232,1
2024-04-07T06:04:20.702000+00:00,9496,791,-6002,888,1232,1
2024-04-07T06:04:20.921000+00:00,9496,896,-5953,893,1232,1
2024-04-07T06:04:21.101000+00:00,9496,981,-5913,898,1232,1
2024-04-07T06:04:21.381000+00:00,9496,1102,-5855,904,1232,1
2024-04-07T06:04:21.822000+00:00,9496,1238,-5798,910,1232,1
2024-04-07T06:04:21.941000+00:00,9496,1278,-5786,913,1232,1
2024-04-07T06:04:22.141000+00:00,9496,1340,-5773,913,1232,1
2024-04-07T06:04:22.342000+00:00,9496,1403,-5769,914,1232,1
2024-04-07T06:04:22.501000+00:00,9496,1441,-5773,915,1232,1
2024-04-07T06:04:22.801000+00:00,9496,1513,-5797,917,1232,1
2024-04-07T06:04:22.922000+00:00,9496,1537,-5812,917,1232,1
2024-04-07T06:04:23.242000+00:00,9496,1591,-5862,918,1232,1
2024-04-07T06:04:23.401000+00:00,9496,1610,-5891,919,1232,1
2024-04-07T06:04:23.661000+00:00,9496,1628,-5942,920,1232,1
2024-04-07T06:04:23.821000+00:00,9496,1632,-5974,920,1232,1
2024-04-07T06:04:24.002000+00:00,9496,1632,-6009,921,1232,1
2024-04-07T06:04:24.181000+00:00,9496,1627,-6044,922,1232,1
2024-04-07T06:04:24.461000+00:00,9496,1608,-6098,923,1232,1
2024-04-07T06:04:24.662000+00:00,9496,1580,-6144,924,1232,1
2024-04-07T06:04:24.922000+00:00,9496,1553,-6177,925,1232,1
2024-04-07T06:04:25.281000+00:00,9496,1490,-6231,927,1232,1
2024-04-07T06:04:25.482000+00:00,9496,1436,-6266,927,1232,1
2024-04-07T06:04:25.841000+00:00,9496,1366,-6305,927,1232,1
2024-04-07T06:04:26.042000+00:00,9496,1315,-6331,927,1232,1
2024-04-07T06:04:26.222000+00:00,9496,1268,-6355,926,1232,1
2024-04-07T06:04:26.502000+00:00,9496,1188,-6398,926,1232,1
2024-04-07T06:04:26.722000+00:00,9496,1119,-6436,927,1232,1
2024-04-07T06:04:26.941000+00:00,9496,1049,-6475,927,1232,1
2024-04-07T06:04:27.062000+00:00,9496,1018,-6492,927,1232,1
2024-04-07T06:04:27.341000+00:00,9496,913,-6554,928,1232,1
2024-04-07T06:04:27.500000+00:00,9496,850,-6593,928,1232,1
2024-04-07T06:04:27.782000+00:00,9496,726,-6673,929,1232,1
2024-04-07T06:04:27.941000+00:00,9496,666,-6712,929,1232,1
2024-04-07T06:04:28.062000+00:00,9496,605,-6752,929,1232,1
2024-04-07T06:04:28.241000+00:00,9496,532,-6799,930,1232,1
2024-04-07T06:04:28.421000+00:00,9496,449,-6854,931,1232,1
2024-04-07T06:04:28.622000+00:00,9496,355,-6919,932,1232,1
2024-04-07T06:04:29.001000+00:00,9496,177,-7058,932,1232,1
2024-04-07T06:04:29.162000+00:00,9496,42,-7186,934,1232,1
2024-04-07T06:04:29.541000+00:00,9496,-58,-7300,935,1232,1
2024-04-07T06:04:29.801000+00:00,9496,-160,-7434,937,1232,1
2024-04-07T06:04:30.022000+00:00,9496,-238,-7556,938,1232,1
2024-04-07T06:04:30.101000+00:00,9496,-263,-7603,939,1232,1
2024-04-07T06:04:30.441000+00:00,9496,-352,-7842,941,1232,1
2024-04-07T06:04:30.701000+00:00,9496,-382,-7993,941,1232,1
2024-04-07T06:04:31.021000+00:00,9496,-416,-8289,939,1232,1
2024-04-07T06:04:31.301000+00:00,9496,-426,-8424,936,1232,1
2024-04-07T06:04:31.662000+00:00,9496,-425,-8690,929,1232,1
2024-04-07T06:04:31.821000+00:00,9496,-405,-8910,921,1232,1
2024-04-07T06:04:32.202000+00:00,9496,-358,-9175,908,1232,1
2024-04-07T06:04:32.602000+00:00,9496,-305,-9381,898,1232,1
2024-04-07T06:04:32.842000+00:00,9496,-250,-9557,892,1232,1
2024-04-07T06:04:33.022000+00:00,9496,-205,-9688,889,1232,1
2024-04-07T06:04:33.302000+00:00,9496,-129,-9893,886,1232,1
2024-04-07T06:04:33.481000+00:00,9496,-76,-10023,886,1232,1
2024-04-07T06:04:33.642000+00:00,9496,-27,-10139,887,1232,1
2024-04-07T06:04:33.921000+00:00,9496,123,-10434,894,1232,1
